file,source_di,pedals
Chords_distortion_delay_57.wav,Chords.wav,"distortion,delay"
Chords_overdrive_chorus_58.wav,Chords.wav,"overdrive,chorus"
Chords_compressor_59.wav,Chords.wav,compressor
Chords_compressor_60.wav,Chords.wav,compressor
Chords_distortion_61.wav,Chords.wav,distortion
Chords_distortion_delay_reverb_62.wav,Chords.wav,"distortion,delay,reverb"
Chords_overdrive_reverb_63.wav,Chords.wav,"overdrive,reverb"
Chords_distortion_reverb_64.wav,Chords.wav,"distortion,reverb"
Chords_compressor_overdrive_delay_65.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_distortion_chorus_delay_66.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_chorus_67.wav,Chords.wav,chorus
Chords_compressor_distortion_chorus_delay_reverb_68.wav,Chords.wav,"compressor,distortion,chorus,delay,reverb"
Chords_compressor_overdrive_delay_69.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_overdrive_chorus_70.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_distortion_chorus_71.wav,Chords.wav,"distortion,chorus"
Chords_overdrive_72.wav,Chords.wav,overdrive
Chords_compressor_distortion_73.wav,Chords.wav,"compressor,distortion"
Chords_compressor_distortion_74.wav,Chords.wav,"compressor,distortion"
Chords_overdrive_75.wav,Chords.wav,overdrive
Chords_compressor_distortion_delay_76.wav,Chords.wav,"compressor,distortion,delay"
Chords_overdrive_77.wav,Chords.wav,overdrive
Chords_overdrive_reverb_78.wav,Chords.wav,"overdrive,reverb"
Chords_compressor_overdrive_79.wav,Chords.wav,"compressor,overdrive"
Chords_chorus_delay_80.wav,Chords.wav,"chorus,delay"
Chords_distortion_delay_81.wav,Chords.wav,"distortion,delay"
Chords_compressor_delay_82.wav,Chords.wav,"compressor,delay"
Chords_reverb_83.wav,Chords.wav,reverb
Chords_overdrive_84.wav,Chords.wav,overdrive
Chords_overdrive_delay_85.wav,Chords.wav,"overdrive,delay"
Chords_overdrive_delay_86.wav,Chords.wav,"overdrive,delay"
Chords_overdrive_87.wav,Chords.wav,overdrive
Chords_overdrive_chorus_delay_88.wav,Chords.wav,"overdrive,chorus,delay"
Chords_compressor_overdrive_chorus_89.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_overdrive_delay_90.wav,Chords.wav,"overdrive,delay"
Chords_compressor_distortion_reverb_91.wav,Chords.wav,"compressor,distortion,reverb"
Chords_compressor_delay_92.wav,Chords.wav,"compressor,delay"
Chords_chorus_delay_93.wav,Chords.wav,"chorus,delay"
Chords_compressor_overdrive_chorus_reverb_94.wav,Chords.wav,"compressor,overdrive,chorus,reverb"
Chords_compressor_distortion_delay_95.wav,Chords.wav,"compressor,distortion,delay"
Chords_compressor_chorus_96.wav,Chords.wav,"compressor,chorus"
Chords_chorus_delay_97.wav,Chords.wav,"chorus,delay"
Chords_compressor_overdrive_chorus_delay_reverb_98.wav,Chords.wav,"compressor,overdrive,chorus,delay,reverb"
Chords_compressor_overdrive_delay_99.wav,Chords.wav,"compressor,overdrive,delay"
Chords_distortion_chorus_reverb_100.wav,Chords.wav,"distortion,chorus,reverb"
Chords_overdrive_delay_101.wav,Chords.wav,"overdrive,delay"
Chords_overdrive_102.wav,Chords.wav,overdrive
Chords_distortion_103.wav,Chords.wav,distortion
Chords_compressor_overdrive_reverb_104.wav,Chords.wav,"compressor,overdrive,reverb"
Chords_distortion_chorus_reverb_105.wav,Chords.wav,"distortion,chorus,reverb"
Chords_compressor_distortion_reverb_106.wav,Chords.wav,"compressor,distortion,reverb"
Chords_overdrive_delay_107.wav,Chords.wav,"overdrive,delay"
Chords_compressor_distortion_delay_reverb_108.wav,Chords.wav,"compressor,distortion,delay,reverb"
Chords_compressor_overdrive_reverb_109.wav,Chords.wav,"compressor,overdrive,reverb"
Chords_distortion_reverb_110.wav,Chords.wav,"distortion,reverb"
Chords_overdrive_chorus_111.wav,Chords.wav,"overdrive,chorus"
Chords_compressor_distortion_reverb_112.wav,Chords.wav,"compressor,distortion,reverb"
Chords_overdrive_chorus_reverb_113.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_chorus_delay_reverb_114.wav,Chords.wav,"chorus,delay,reverb"
Chords_overdrive_reverb_115.wav,Chords.wav,"overdrive,reverb"
Chords_overdrive_chorus_reverb_116.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_compressor_distortion_chorus_delay_reverb_117.wav,Chords.wav,"compressor,distortion,chorus,delay,reverb"
Chords_overdrive_118.wav,Chords.wav,overdrive
Chords_compressor_delay_reverb_119.wav,Chords.wav,"compressor,delay,reverb"
Chords_overdrive_chorus_120.wav,Chords.wav,"overdrive,chorus"
Chords_overdrive_delay_reverb_121.wav,Chords.wav,"overdrive,delay,reverb"
Chords_compressor_distortion_delay_reverb_122.wav,Chords.wav,"compressor,distortion,delay,reverb"
Chords_overdrive_123.wav,Chords.wav,overdrive
Chords_overdrive_delay_reverb_124.wav,Chords.wav,"overdrive,delay,reverb"
Chords_compressor_overdrive_delay_125.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_126.wav,Chords.wav,overdrive
Chords_overdrive_reverb_127.wav,Chords.wav,"overdrive,reverb"
Chords_compressor_overdrive_chorus_reverb_128.wav,Chords.wav,"compressor,overdrive,chorus,reverb"
Chords_compressor_129.wav,Chords.wav,compressor
Chords_compressor_chorus_130.wav,Chords.wav,"compressor,chorus"
Chords_compressor_overdrive_reverb_131.wav,Chords.wav,"compressor,overdrive,reverb"
Chords_overdrive_reverb_132.wav,Chords.wav,"overdrive,reverb"
Chords_overdrive_133.wav,Chords.wav,overdrive
Chords_distortion_chorus_134.wav,Chords.wav,"distortion,chorus"
Chords_compressor_overdrive_135.wav,Chords.wav,"compressor,overdrive"
Chords_distortion_chorus_136.wav,Chords.wav,"distortion,chorus"
Chords_distortion_137.wav,Chords.wav,distortion
Chords_distortion_chorus_delay_138.wav,Chords.wav,"distortion,chorus,delay"
Chords_overdrive_139.wav,Chords.wav,overdrive
Chords_distortion_delay_140.wav,Chords.wav,"distortion,delay"
Chords_distortion_delay_141.wav,Chords.wav,"distortion,delay"
Chords_compressor_overdrive_142.wav,Chords.wav,"compressor,overdrive"
Chords_compressor_overdrive_chorus_delay_reverb_143.wav,Chords.wav,"compressor,overdrive,chorus,delay,reverb"
Chords_compressor_distortion_chorus_144.wav,Chords.wav,"compressor,distortion,chorus"
Chords_compressor_overdrive_chorus_reverb_145.wav,Chords.wav,"compressor,overdrive,chorus,reverb"
Chords_compressor_chorus_146.wav,Chords.wav,"compressor,chorus"
Chords_delay_147.wav,Chords.wav,delay
Chords_compressor_overdrive_chorus_delay_148.wav,Chords.wav,"compressor,overdrive,chorus,delay"
Chords_distortion_delay_reverb_149.wav,Chords.wav,"distortion,delay,reverb"
Chords_overdrive_150.wav,Chords.wav,overdrive
Chords_distortion_chorus_151.wav,Chords.wav,"distortion,chorus"
Chords_distortion_chorus_delay_152.wav,Chords.wav,"distortion,chorus,delay"
Chords_compressor_overdrive_chorus_delay_153.wav,Chords.wav,"compressor,overdrive,chorus,delay"
Chords_overdrive_reverb_154.wav,Chords.wav,"overdrive,reverb"
Chords_overdrive_reverb_155.wav,Chords.wav,"overdrive,reverb"
Chords_overdrive_delay_156.wav,Chords.wav,"overdrive,delay"
Chords_distortion_chorus_delay_reverb_157.wav,Chords.wav,"distortion,chorus,delay,reverb"
Chords_chorus_delay_158.wav,Chords.wav,"chorus,delay"
Chords_distortion_159.wav,Chords.wav,distortion
Chords_distortion_chorus_160.wav,Chords.wav,"distortion,chorus"
Chords_compressor_overdrive_chorus_161.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_overdrive_delay_162.wav,Chords.wav,"overdrive,delay"
Chords_compressor_distortion_chorus_delay_reverb_163.wav,Chords.wav,"compressor,distortion,chorus,delay,reverb"
Chords_compressor_overdrive_164.wav,Chords.wav,"compressor,overdrive"
Chords_compressor_distortion_delay_reverb_165.wav,Chords.wav,"compressor,distortion,delay,reverb"
Chords_compressor_overdrive_reverb_166.wav,Chords.wav,"compressor,overdrive,reverb"
Chords_overdrive_chorus_delay_167.wav,Chords.wav,"overdrive,chorus,delay"
Chords_distortion_delay_168.wav,Chords.wav,"distortion,delay"
Chords_delay_reverb_169.wav,Chords.wav,"delay,reverb"
Chords_overdrive_chorus_170.wav,Chords.wav,"overdrive,chorus"
Chords_compressor_overdrive_delay_171.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_reverb_172.wav,Chords.wav,"overdrive,reverb"
Chords_distortion_chorus_delay_reverb_173.wav,Chords.wav,"distortion,chorus,delay,reverb"
Chords_distortion_delay_reverb_174.wav,Chords.wav,"distortion,delay,reverb"
Chords_chorus_175.wav,Chords.wav,chorus
Chords_overdrive_delay_176.wav,Chords.wav,"overdrive,delay"
Chords_compressor_distortion_chorus_177.wav,Chords.wav,"compressor,distortion,chorus"
Chords_overdrive_delay_reverb_178.wav,Chords.wav,"overdrive,delay,reverb"
Chords_overdrive_179.wav,Chords.wav,overdrive
Chords_overdrive_180.wav,Chords.wav,overdrive
Chords_distortion_chorus_181.wav,Chords.wav,"distortion,chorus"
Chords_distortion_182.wav,Chords.wav,distortion
Chords_compressor_overdrive_chorus_delay_reverb_183.wav,Chords.wav,"compressor,overdrive,chorus,delay,reverb"
Chords_compressor_overdrive_delay_184.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_distortion_chorus_delay_185.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_overdrive_delay_186.wav,Chords.wav,"overdrive,delay"
Chords_distortion_delay_187.wav,Chords.wav,"distortion,delay"
Chords_compressor_188.wav,Chords.wav,compressor
Chords_distortion_chorus_189.wav,Chords.wav,"distortion,chorus"
Chords_overdrive_delay_reverb_190.wav,Chords.wav,"overdrive,delay,reverb"
Chords_overdrive_chorus_delay_191.wav,Chords.wav,"overdrive,chorus,delay"
Chords_overdrive_chorus_192.wav,Chords.wav,"overdrive,chorus"
Chords_delay_reverb_193.wav,Chords.wav,"delay,reverb"
Chords_distortion_chorus_reverb_194.wav,Chords.wav,"distortion,chorus,reverb"
Chords_overdrive_delay_195.wav,Chords.wav,"overdrive,delay"
Chords_distortion_196.wav,Chords.wav,distortion
Chords_overdrive_delay_reverb_197.wav,Chords.wav,"overdrive,delay,reverb"
Chords_compressor_distortion_reverb_198.wav,Chords.wav,"compressor,distortion,reverb"
Chords_compressor_overdrive_chorus_199.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_compressor_chorus_200.wav,Chords.wav,"compressor,chorus"
Chords_compressor_distortion_201.wav,Chords.wav,"compressor,distortion"
Chords_overdrive_202.wav,Chords.wav,overdrive
Chords_delay_203.wav,Chords.wav,delay
Chords_delay_reverb_204.wav,Chords.wav,"delay,reverb"
Chords_compressor_distortion_delay_205.wav,Chords.wav,"compressor,distortion,delay"
Chords_compressor_distortion_delay_206.wav,Chords.wav,"compressor,distortion,delay"
Chords_compressor_distortion_207.wav,Chords.wav,"compressor,distortion"
Chords_compressor_distortion_chorus_208.wav,Chords.wav,"compressor,distortion,chorus"
Chords_compressor_overdrive_delay_209.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_distortion_delay_reverb_210.wav,Chords.wav,"compressor,distortion,delay,reverb"
Chords_overdrive_chorus_211.wav,Chords.wav,"overdrive,chorus"
Chords_chorus_delay_212.wav,Chords.wav,"chorus,delay"
Chords_compressor_overdrive_delay_213.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_214.wav,Chords.wav,overdrive
Chords_compressor_overdrive_chorus_delay_215.wav,Chords.wav,"compressor,overdrive,chorus,delay"
Chords_overdrive_216.wav,Chords.wav,overdrive
Chords_overdrive_217.wav,Chords.wav,overdrive
Chords_overdrive_218.wav,Chords.wav,overdrive
Chords_distortion_delay_219.wav,Chords.wav,"distortion,delay"
Chords_overdrive_chorus_delay_220.wav,Chords.wav,"overdrive,chorus,delay"
Chords_distortion_chorus_221.wav,Chords.wav,"distortion,chorus"
Chords_compressor_overdrive_delay_222.wav,Chords.wav,"compressor,overdrive,delay"
Chords_distortion_223.wav,Chords.wav,distortion
Chords_reverb_224.wav,Chords.wav,reverb
Chords_compressor_overdrive_225.wav,Chords.wav,"compressor,overdrive"
Chords_compressor_overdrive_chorus_226.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_overdrive_chorus_reverb_227.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_distortion_228.wav,Chords.wav,distortion
Chords_overdrive_229.wav,Chords.wav,overdrive
Chords_distortion_delay_reverb_230.wav,Chords.wav,"distortion,delay,reverb"
Chords_compressor_231.wav,Chords.wav,compressor
Chords_compressor_overdrive_232.wav,Chords.wav,"compressor,overdrive"
Chords_distortion_chorus_delay_233.wav,Chords.wav,"distortion,chorus,delay"
Chords_distortion_chorus_234.wav,Chords.wav,"distortion,chorus"
Chords_chorus_reverb_235.wav,Chords.wav,"chorus,reverb"
Chords_compressor_distortion_236.wav,Chords.wav,"compressor,distortion"
Chords_distortion_237.wav,Chords.wav,distortion
Chords_compressor_distortion_chorus_delay_238.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_compressor_chorus_delay_239.wav,Chords.wav,"compressor,chorus,delay"
Chords_compressor_overdrive_delay_240.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_241.wav,Chords.wav,overdrive
Chords_compressor_distortion_chorus_reverb_242.wav,Chords.wav,"compressor,distortion,chorus,reverb"
Chords_chorus_243.wav,Chords.wav,chorus
Chords_overdrive_delay_reverb_244.wav,Chords.wav,"overdrive,delay,reverb"
Chords_compressor_chorus_245.wav,Chords.wav,"compressor,chorus"
Chords_distortion_delay_reverb_246.wav,Chords.wav,"distortion,delay,reverb"
Chords_distortion_delay_247.wav,Chords.wav,"distortion,delay"
Chords_compressor_chorus_reverb_248.wav,Chords.wav,"compressor,chorus,reverb"
Chords_distortion_249.wav,Chords.wav,distortion
Chords_chorus_250.wav,Chords.wav,chorus
Chords_compressor_251.wav,Chords.wav,compressor
Chords_compressor_overdrive_delay_252.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_distortion_reverb_253.wav,Chords.wav,"compressor,distortion,reverb"
Chords_overdrive_chorus_reverb_254.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_compressor_distortion_chorus_255.wav,Chords.wav,"compressor,distortion,chorus"
Chords_distortion_256.wav,Chords.wav,distortion
Chords_overdrive_delay_257.wav,Chords.wav,"overdrive,delay"
Chords_overdrive_delay_reverb_258.wav,Chords.wav,"overdrive,delay,reverb"
Chords_overdrive_delay_reverb_259.wav,Chords.wav,"overdrive,delay,reverb"
Chords_compressor_overdrive_chorus_delay_260.wav,Chords.wav,"compressor,overdrive,chorus,delay"
Chords_overdrive_261.wav,Chords.wav,overdrive
Chords_compressor_overdrive_262.wav,Chords.wav,"compressor,overdrive"
Chords_overdrive_delay_263.wav,Chords.wav,"overdrive,delay"
Chords_overdrive_delay_reverb_264.wav,Chords.wav,"overdrive,delay,reverb"
Chords_compressor_distortion_chorus_delay_265.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_compressor_overdrive_delay_reverb_266.wav,Chords.wav,"compressor,overdrive,delay,reverb"
Chords_compressor_delay_reverb_267.wav,Chords.wav,"compressor,delay,reverb"
Chords_overdrive_268.wav,Chords.wav,overdrive
Chords_compressor_overdrive_delay_269.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_270.wav,Chords.wav,overdrive
Chords_chorus_271.wav,Chords.wav,chorus
Chords_overdrive_delay_272.wav,Chords.wav,"overdrive,delay"
Chords_compressor_overdrive_delay_273.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_274.wav,Chords.wav,overdrive
Chords_delay_275.wav,Chords.wav,delay
Chords_compressor_distortion_276.wav,Chords.wav,"compressor,distortion"
Chords_overdrive_277.wav,Chords.wav,overdrive
Chords_distortion_chorus_delay_278.wav,Chords.wav,"distortion,chorus,delay"
Chords_compressor_delay_279.wav,Chords.wav,"compressor,delay"
Chords_distortion_chorus_280.wav,Chords.wav,"distortion,chorus"
Chords_compressor_distortion_delay_281.wav,Chords.wav,"compressor,distortion,delay"
Chords_reverb_282.wav,Chords.wav,reverb
Chords_distortion_283.wav,Chords.wav,distortion
Chords_distortion_284.wav,Chords.wav,distortion
Chords_distortion_chorus_285.wav,Chords.wav,"distortion,chorus"
Chords_compressor_distortion_chorus_delay_reverb_286.wav,Chords.wav,"compressor,distortion,chorus,delay,reverb"
Chords_compressor_overdrive_delay_287.wav,Chords.wav,"compressor,overdrive,delay"
Chords_overdrive_delay_288.wav,Chords.wav,"overdrive,delay"
Chords_distortion_delay_289.wav,Chords.wav,"distortion,delay"
Chords_compressor_distortion_chorus_delay_290.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_overdrive_delay_291.wav,Chords.wav,"overdrive,delay"
Chords_overdrive_chorus_reverb_292.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_compressor_distortion_chorus_reverb_293.wav,Chords.wav,"compressor,distortion,chorus,reverb"
Chords_compressor_distortion_reverb_294.wav,Chords.wav,"compressor,distortion,reverb"
Chords_delay_reverb_295.wav,Chords.wav,"delay,reverb"
Chords_reverb_296.wav,Chords.wav,reverb
Chords_overdrive_delay_reverb_297.wav,Chords.wav,"overdrive,delay,reverb"
Chords_distortion_delay_298.wav,Chords.wav,"distortion,delay"
Chords_compressor_chorus_299.wav,Chords.wav,"compressor,chorus"
Chords_overdrive_delay_300.wav,Chords.wav,"overdrive,delay"
Chords_distortion_reverb_301.wav,Chords.wav,"distortion,reverb"
Chords_compressor_overdrive_302.wav,Chords.wav,"compressor,overdrive"
Chords_compressor_distortion_delay_303.wav,Chords.wav,"compressor,distortion,delay"
Chords_compressor_distortion_304.wav,Chords.wav,"compressor,distortion"
Chords_distortion_305.wav,Chords.wav,distortion
Chords_compressor_overdrive_chorus_306.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_compressor_distortion_reverb_307.wav,Chords.wav,"compressor,distortion,reverb"
Chords_compressor_distortion_308.wav,Chords.wav,"compressor,distortion"
Chords_distortion_309.wav,Chords.wav,distortion
Chords_distortion_delay_reverb_310.wav,Chords.wav,"distortion,delay,reverb"
Chords_compressor_distortion_311.wav,Chords.wav,"compressor,distortion"
Chords_distortion_delay_312.wav,Chords.wav,"distortion,delay"
Chords_overdrive_chorus_313.wav,Chords.wav,"overdrive,chorus"
Chords_compressor_distortion_314.wav,Chords.wav,"compressor,distortion"
Chords_compressor_overdrive_chorus_reverb_315.wav,Chords.wav,"compressor,overdrive,chorus,reverb"
Chords_overdrive_chorus_delay_reverb_316.wav,Chords.wav,"overdrive,chorus,delay,reverb"
Chords_overdrive_317.wav,Chords.wav,overdrive
Chords_overdrive_chorus_reverb_318.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_distortion_delay_319.wav,Chords.wav,"distortion,delay"
Chords_compressor_overdrive_delay_320.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_overdrive_chorus_reverb_321.wav,Chords.wav,"compressor,overdrive,chorus,reverb"
Chords_compressor_distortion_chorus_322.wav,Chords.wav,"compressor,distortion,chorus"
Chords_distortion_delay_323.wav,Chords.wav,"distortion,delay"
Chords_compressor_distortion_chorus_delay_324.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_overdrive_delay_325.wav,Chords.wav,"overdrive,delay"
Chords_distortion_326.wav,Chords.wav,distortion
Chords_compressor_overdrive_delay_327.wav,Chords.wav,"compressor,overdrive,delay"
Chords_distortion_328.wav,Chords.wav,distortion
Chords_overdrive_reverb_329.wav,Chords.wav,"overdrive,reverb"
Chords_compressor_distortion_chorus_reverb_330.wav,Chords.wav,"compressor,distortion,chorus,reverb"
Chords_compressor_distortion_331.wav,Chords.wav,"compressor,distortion"
Chords_compressor_chorus_reverb_332.wav,Chords.wav,"compressor,chorus,reverb"
Chords_compressor_distortion_delay_333.wav,Chords.wav,"compressor,distortion,delay"
Chords_compressor_delay_reverb_334.wav,Chords.wav,"compressor,delay,reverb"
Chords_chorus_reverb_335.wav,Chords.wav,"chorus,reverb"
Chords_distortion_reverb_336.wav,Chords.wav,"distortion,reverb"
Chords_compressor_overdrive_chorus_delay_337.wav,Chords.wav,"compressor,overdrive,chorus,delay"
Chords_overdrive_reverb_338.wav,Chords.wav,"overdrive,reverb"
Chords_compressor_overdrive_339.wav,Chords.wav,"compressor,overdrive"
Chords_compressor_distortion_chorus_delay_reverb_340.wav,Chords.wav,"compressor,distortion,chorus,delay,reverb"
Chords_compressor_overdrive_341.wav,Chords.wav,"compressor,overdrive"
Chords_overdrive_342.wav,Chords.wav,overdrive
Chords_distortion_chorus_343.wav,Chords.wav,"distortion,chorus"
Chords_compressor_overdrive_chorus_344.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_distortion_345.wav,Chords.wav,distortion
Chords_distortion_chorus_346.wav,Chords.wav,"distortion,chorus"
Chords_compressor_chorus_delay_347.wav,Chords.wav,"compressor,chorus,delay"
Chords_distortion_delay_348.wav,Chords.wav,"distortion,delay"
Chords_compressor_chorus_reverb_349.wav,Chords.wav,"compressor,chorus,reverb"
Chords_overdrive_350.wav,Chords.wav,overdrive
Chords_distortion_chorus_reverb_351.wav,Chords.wav,"distortion,chorus,reverb"
Chords_compressor_distortion_352.wav,Chords.wav,"compressor,distortion"
Chords_overdrive_chorus_353.wav,Chords.wav,"overdrive,chorus"
Chords_compressor_distortion_chorus_delay_354.wav,Chords.wav,"compressor,distortion,chorus,delay"
Chords_compressor_chorus_reverb_355.wav,Chords.wav,"compressor,chorus,reverb"
Chords_distortion_delay_356.wav,Chords.wav,"distortion,delay"
Chords_compressor_chorus_reverb_357.wav,Chords.wav,"compressor,chorus,reverb"
Chords_distortion_delay_358.wav,Chords.wav,"distortion,delay"
Chords_compressor_overdrive_chorus_359.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_compressor_distortion_360.wav,Chords.wav,"compressor,distortion"
Chords_overdrive_reverb_361.wav,Chords.wav,"overdrive,reverb"
Chords_compressor_362.wav,Chords.wav,compressor
Chords_compressor_overdrive_reverb_363.wav,Chords.wav,"compressor,overdrive,reverb"
Chords_distortion_delay_reverb_364.wav,Chords.wav,"distortion,delay,reverb"
Chords_chorus_365.wav,Chords.wav,chorus
Chords_distortion_delay_reverb_366.wav,Chords.wav,"distortion,delay,reverb"
Chords_overdrive_delay_reverb_367.wav,Chords.wav,"overdrive,delay,reverb"
Chords_delay_reverb_368.wav,Chords.wav,"delay,reverb"
Chords_distortion_delay_reverb_369.wav,Chords.wav,"distortion,delay,reverb"
Chords_compressor_overdrive_delay_370.wav,Chords.wav,"compressor,overdrive,delay"
Chords_compressor_distortion_delay_371.wav,Chords.wav,"compressor,distortion,delay"
Chords_delay_372.wav,Chords.wav,delay
Chords_distortion_373.wav,Chords.wav,distortion
Chords_chorus_374.wav,Chords.wav,chorus
Chords_compressor_distortion_delay_375.wav,Chords.wav,"compressor,distortion,delay"
Chords_overdrive_chorus_delay_376.wav,Chords.wav,"overdrive,chorus,delay"
Chords_compressor_chorus_delay_reverb_377.wav,Chords.wav,"compressor,chorus,delay,reverb"
Chords_compressor_378.wav,Chords.wav,compressor
Chords_compressor_overdrive_delay_reverb_379.wav,Chords.wav,"compressor,overdrive,delay,reverb"
Chords_compressor_distortion_reverb_380.wav,Chords.wav,"compressor,distortion,reverb"
Chords_compressor_reverb_381.wav,Chords.wav,"compressor,reverb"
Chords_compressor_chorus_delay_382.wav,Chords.wav,"compressor,chorus,delay"
Chords_overdrive_chorus_delay_383.wav,Chords.wav,"overdrive,chorus,delay"
Chords_distortion_delay_384.wav,Chords.wav,"distortion,delay"
